user_id,segment,registration_date,user_channel,bet_id,vertical,stake_value,result,bet_date,payout,category
108,A,2024-05-30,pago,5149,slots,66.69,LOSS,2025-04-26,0.00,cassino
194,A,2024-08-02,parceiro,5160,slots,25.66,LOSS,2025-07-02,0.00,cassino
307,A,2024-06-13,pago,5177,slots,95.80,LOSS,2025-07-06,0.00,cassino
321,C,2024-01-21,parceiro,5206,slots,35.59,LOSS,2025-04-15,0.00,cassino
410,B,2024-03-19,pago,5225,slots,24.37,WIN,2025-05-16,51.98,cassino
80,A,2024-12-23,pago,5238,slots,13.72,WIN,2025-04-23,37.87,cassino
37,B,2024-11-09,parceiro,5243,slots,106.17,LOSS,2025-04-24,0.00,cassino
391,A,2024-12-29,parceiro,5248,slots,23.57,LOSS,2025-04-09,0.00,cassino
173,C,2024-06-01,parceiro,5250,slots,81.38,WIN,2025-05-24,149.39,cassino
359,B,2024-05-17,orgânico,5256,slots,49.04,LOSS,2025-05-28,0.00,cassino
374,C,2024-08-19,pago,5262,slots,3.41,WIN,2025-05-24,9.22,cassino
475,B,2024-05-02,parceiro,5273,slots,22.52,WIN,2025-05-26,49.77,cassino
486,B,2024-12-07,orgânico,5279,slots,90.60,WIN,2025-04-22,170.89,cassino
497,B,2024-06-20,orgânico,5280,slots,77.99,LOSS,2025-06-03,0.00,cassino
279,A,2024-05-13,orgânico,5286,slots,6.25,WIN,2025-04-17,15.23,cassino
267,A,2024-12-11,orgânico,5296,slots,35.04,LOSS,2025-04-11,0.00,cassino
420,A,2024-05-22,pago,5304,slots,8.26,LOSS,2025-04-09,0.00,cassino
320,C,2024-04-07,orgânico,5351,slots,292.79,WIN,2025-05-01,516.65,cassino
34,B,2024-04-06,pago,5394,slots,0.61,WIN,2025-06-15,1.60,cassino
49,A,2024-10-25,orgânico,5409,slots,30.42,LOSS,2025-04-13,0.00,cassino
286,B,2024-07-25,parceiro,5410,slots,23.25,LOSS,2025-04-19,0.00,cassino
82,A,2024-04-23,pago,5412,slots,13.12,LOSS,2025-04-26,0.00,cassino
265,A,2024-02-08,orgânico,5440,slots,9.90,LOSS,2025-04-11,0.00,cassino
213,C,2024-07-08,orgânico,5474,slots,1.39,LOSS,2025-04-25,0.00,cassino
161,C,2024-01-03,pago,5480,slots,1.14,LOSS,2025-05-28,0.00,cassino
203,C,2024-12-20,parceiro,5526,slots,91.80,LOSS,2025-04-19,0.00,cassino
455,A,2024-12-20,orgânico,5541,slots,6.73,WIN,2025-05-31,18.30,cassino
415,C,2024-06-16,orgânico,5549,slots,5.08,WIN,2025-04-12,9.97,cassino
327,A,2024-05-10,pago,5563,slots,91.78,LOSS,2025-04-09,0.00,cassino
94,A,2024-03-09,pago,5565,slots,29.10,WIN,2025-04-28,56.17,cassino
176,C,2024-06-11,pago,5569,slots,99.46,LOSS,2025-06-06,0.00,cassino
166,C,2024-05-31,pago,5573,slots,27.81,LOSS,2025-07-28,0.00,cassino
90,B,2024-12-20,orgânico,5574,slots,42.52,LOSS,2025-07-19,0.00,cassino
239,B,2024-07-31,pago,5591,slots,20.79,LOSS,2025-06-21,0.00,cassino
43,C,2024-12-20,pago,5607,slots,21.04,LOSS,2025-05-08,0.00,cassino
486,B,2024-12-07,orgânico,5615,slots,147.99,LOSS,2025-05-01,0.00,cassino
154,A,2024-07-11,orgânico,5619,slots,9.66,WIN,2025-05-04,26.35,cassino
431,B,2024-01-13,pago,5625,slots,61.74,WIN,2025-06-06,128.18,cassino
139,A,2024-06-06,orgânico,5631,slots,15.68,WIN,2025-05-22,29.88,cassino
434,C,2024-03-31,pago,5635,slots,15.76,LOSS,2025-07-04,0.00,cassino
144,A,2024-09-05,parceiro,5644,slots,68.85,LOSS,2025-04-23,0.00,cassino
253,A,2024-07-06,pago,5652,slots,34.18,WIN,2025-04-15,73.62,cassino
306,C,2024-11-26,parceiro,5657,slots,246.56,WIN,2025-04-16,610.62,cassino
227,C,2024-08-07,pago,5671,slots,95.31,LOSS,2025-06-29,0.00,cassino
69,A,2024-11-16,parceiro,5683,slots,51.08,WIN,2025-04-25,94.82,cassino
45,C,2024-03-30,parceiro,5687,slots,6.66,LOSS,2025-04-20,0.00,cassino
27,C,2024-07-29,orgânico,5711,slots,83.02,LOSS,2025-05-01,0.00,cassino
242,B,2024-12-27,parceiro,5714,slots,15.84,WIN,2025-05-09,41.08,cassino
119,C,2024-10-09,pago,5722,slots,10.18,LOSS,2025-05-06,0.00,cassino
351,C,2024-07-09,pago,5732,slots,51.14,WIN,2025-05-02,78.85,cassino
132,C,2024-05-09,parceiro,5734,slots,10.71,LOSS,2025-06-02,0.00,cassino
136,C,2024-10-20,pago,5736,slots,3.04,LOSS,2025-04-19,0.00,cassino
305,B,2024-11-22,orgânico,5738,slots,140.76,LOSS,2025-04-28,0.00,cassino
288,A,2024-12-12,orgânico,5743,slots,25.36,LOSS,2025-04-17,0.00,cassino
92,C,2024-02-29,orgânico,5762,slots,94.25,WIN,2025-05-28,238.78,cassino
368,A,2024-09-29,pago,5763,slots,141.81,LOSS,2025-04-18,0.00,cassino
86,C,2024-11-15,pago,5770,slots,7.87,WIN,2025-05-20,20.47,cassino
93,A,2024-09-23,pago,5781,slots,33.94,LOSS,2025-05-11,0.00,cassino
341,B,2024-02-12,pago,5782,slots,41.60,LOSS,2025-04-19,0.00,cassino
214,A,2024-11-22,parceiro,5795,slots,46.73,LOSS,2025-06-28,0.00,cassino
389,B,2024-04-12,orgânico,5797,slots,61.31,LOSS,2025-05-18,0.00,cassino
79,C,2024-11-03,pago,5803,slots,11.58,LOSS,2025-06-27,0.00,cassino
223,A,2024-11-03,pago,5832,slots,68.88,WIN,2025-05-22,122.77,cassino
126,B,2024-10-04,pago,5834,slots,35.93,LOSS,2025-04-28,0.00,cassino
26,A,2024-06-06,orgânico,5857,slots,35.45,WIN,2025-04-09,60.07,cassino
340,B,2024-08-26,pago,5861,slots,59.38,LOSS,2025-05-17,0.00,cassino
418,A,2024-09-13,orgânico,5862,slots,13.89,LOSS,2025-06-23,0.00,cassino
332,B,2024-07-14,parceiro,5863,slots,4.84,LOSS,2025-04-24,0.00,cassino
364,C,2024-06-29,parceiro,5871,slots,31.54,LOSS,2025-06-19,0.00,cassino
359,B,2024-05-17,orgânico,5879,slots,1.39,WIN,2025-04-20,3.89,cassino
109,B,2024-04-22,pago,5884,slots,386.56,WIN,2025-04-14,817.45,cassino
214,A,2024-11-22,parceiro,5903,slots,14.87,LOSS,2025-07-16,0.00,cassino
190,C,2024-11-01,pago,5961,slots,63.85,LOSS,2025-04-27,0.00,cassino
106,C,2024-11-30,parceiro,5962,slots,30.04,LOSS,2025-04-14,0.00,cassino
354,C,2024-09-19,parceiro,5964,slots,128.36,LOSS,2025-04-30,0.00,cassino
320,C,2024-04-07,orgânico,5971,slots,175.97,LOSS,2025-07-05,0.00,cassino
254,C,2024-10-31,pago,5977,slots,22.53,LOSS,2025-06-06,0.00,cassino
77,B,2024-11-15,orgânico,5981,slots,39.19,WIN,2025-04-09,63.16,cassino
343,C,2024-06-03,parceiro,5985,slots,72.81,WIN,2025-04-21,207.52,cassino
169,C,2024-12-28,parceiro,5999,slots,50.20,WIN,2025-04-14,147.46,cassino
200,B,2024-01-03,orgânico,6020,slots,83.23,LOSS,2025-04-22,0.00,cassino
422,B,2024-10-06,orgânico,6042,slots,95.17,WIN,2025-04-11,265.34,cassino
238,C,2024-01-29,pago,6073,slots,94.47,LOSS,2025-04-28,0.00,cassino
56,C,2024-10-01,pago,6078,slots,7.85,LOSS,2025-05-19,0.00,cassino
387,B,2024-09-10,pago,6079,slots,152.96,WIN,2025-04-15,243.08,cassino
315,B,2024-10-31,pago,6083,slots,35.07,LOSS,2025-07-03,0.00,cassino
341,B,2024-02-12,pago,6085,slots,14.25,LOSS,2025-04-22,0.00,cassino
452,B,2024-10-13,pago,6089,slots,98.77,LOSS,2025-05-10,0.00,cassino
342,A,2024-01-25,orgânico,6090,slots,13.53,LOSS,2025-05-01,0.00,cassino
128,A,2024-08-26,parceiro,6097,slots,20.82,LOSS,2025-04-27,0.00,cassino
333,B,2024-02-22,orgânico,6103,slots,5.34,LOSS,2025-04-29,0.00,cassino
118,B,2024-06-12,parceiro,6110,slots,35.54,LOSS,2025-06-10,0.00,cassino
314,C,2024-05-03,orgânico,6114,slots,58.43,WIN,2025-06-04,154.92,cassino
123,A,2024-12-01,parceiro,6118,slots,20.19,LOSS,2025-05-04,0.00,cassino
426,C,2024-10-21,parceiro,6132,slots,15.55,LOSS,2025-04-14,0.00,cassino
257,C,2024-02-21,orgânico,6141,slots,61.97,LOSS,2025-05-10,0.00,cassino
343,C,2024-06-03,parceiro,6144,slots,4.88,LOSS,2025-05-02,0.00,cassino
459,C,2024-02-11,orgânico,6170,slots,19.07,LOSS,2025-05-16,0.00,cassino
7,A,2024-09-04,parceiro,6199,slots,70.22,WIN,2025-05-10,148.32,cassino
92,C,2024-02-29,orgânico,6200,slots,32.72,WIN,2025-04-12,95.76,cassino
123,A,2024-12-01,parceiro,6203,slots,3.08,LOSS,2025-04-18,0.00,cassino
43,C,2024-12-20,pago,6219,slots,22.92,LOSS,2025-05-07,0.00,cassino
478,C,2024-11-08,orgânico,6234,slots,74.18,LOSS,2025-04-29,0.00,cassino
168,A,2024-04-23,pago,6243,slots,9.44,WIN,2025-04-21,23.95,cassino
49,A,2024-10-25,orgânico,6256,slots,69.01,WIN,2025-07-05,120.21,cassino
194,A,2024-08-02,parceiro,6277,slots,83.56,LOSS,2025-05-05,0.00,cassino
377,B,2024-09-09,pago,6302,slots,73.18,LOSS,2025-04-24,0.00,cassino
15,B,2024-06-14,parceiro,6303,slots,64.05,WIN,2025-05-11,149.37,cassino
322,A,2024-11-05,pago,6304,slots,5.37,WIN,2025-04-27,11.02,cassino
311,B,2024-09-07,parceiro,6346,slots,16.34,WIN,2025-08-25,42.19,cassino
456,C,2024-08-29,pago,6351,slots,68.84,WIN,2025-05-12,143.44,cassino
384,B,2024-03-04,pago,6359,slots,0.76,WIN,2025-04-21,1.53,cassino
22,C,2024-08-21,orgânico,6364,slots,7.41,LOSS,2025-04-24,0.00,cassino
407,B,2024-11-28,orgânico,6375,slots,26.55,WIN,2025-04-30,51.29,cassino
495,C,2024-12-24,orgânico,6388,slots,12.78,WIN,2025-05-08,33.14,cassino
327,A,2024-05-10,pago,6434,slots,27.16,LOSS,2025-04-28,0.00,cassino
232,A,2024-09-09,parceiro,6438,slots,164.11,LOSS,2025-04-20,0.00,cassino
381,C,2024-08-13,parceiro,6451,slots,128.87,LOSS,2025-09-27,0.00,cassino
374,C,2024-08-19,pago,6456,slots,34.45,LOSS,2025-04-09,0.00,cassino
319,C,2024-02-29,parceiro,6471,slots,87.75,LOSS,2025-05-03,0.00,cassino
19,A,2024-12-01,parceiro,6484,slots,110.26,WIN,2025-05-28,268.98,cassino
167,B,2024-05-31,pago,6517,slots,137.74,WIN,2025-04-18,354.04,cassino
77,B,2024-11-15,orgânico,6538,slots,45.16,WIN,2025-06-25,73.14,cassino
102,A,2024-01-28,orgânico,6544,slots,199.99,LOSS,2025-05-10,0.00,cassino
191,C,2024-11-02,parceiro,6545,slots,39.78,WIN,2025-05-17,62.93,cassino
29,B,2024-05-21,orgânico,6546,slots,19.14,LOSS,2025-04-09,0.00,cassino
253,A,2024-07-06,pago,6548,slots,48.73,LOSS,2025-04-14,0.00,cassino
217,C,2024-04-04,parceiro,6555,slots,29.96,LOSS,2025-04-12,0.00,cassino
196,A,2024-10-08,parceiro,6556,slots,6.96,WIN,2025-04-12,16.18,cassino
82,A,2024-04-23,pago,6576,slots,13.39,LOSS,2025-06-06,0.00,cassino
29,B,2024-05-21,orgânico,6591,slots,13.07,LOSS,2025-05-04,0.00,cassino
419,C,2024-10-12,pago,6600,slots,61.05,WIN,2025-04-09,163.00,cassino
101,A,2024-09-09,parceiro,6615,slots,20.41,WIN,2025-04-20,33.03,cassino
221,C,2024-03-26,pago,6638,slots,53.70,LOSS,2025-04-24,0.00,cassino
263,A,2024-03-22,pago,6646,slots,8.54,LOSS,2025-06-04,0.00,cassino
461,B,2024-12-18,pago,6656,slots,23.93,LOSS,2025-09-01,0.00,cassino
142,C,2024-06-05,parceiro,6668,slots,29.69,LOSS,2025-04-12,0.00,cassino
297,C,2024-03-20,pago,6719,slots,54.16,WIN,2025-04-25,92.04,cassino
389,B,2024-04-12,orgânico,6725,slots,40.10,WIN,2025-04-30,66.09,cassino
174,B,2024-03-08,pago,6733,slots,109.65,WIN,2025-05-13,267.06,cassino
104,A,2024-07-27,parceiro,6737,slots,9.60,WIN,2025-05-24,26.69,cassino
273,B,2024-05-05,pago,6757,slots,20.04,LOSS,2025-05-21,0.00,cassino
111,C,2024-12-29,orgânico,6765,slots,72.34,WIN,2025-05-12,169.31,cassino
367,C,2024-01-19,pago,6770,slots,13.29,WIN,2025-06-15,22.94,cassino
466,B,2024-01-25,parceiro,6793,slots,79.46,LOSS,2025-04-10,0.00,cassino
377,B,2024-09-09,pago,6797,slots,111.94,WIN,2025-05-15,284.13,cassino
156,C,2024-12-31,parceiro,6802,slots,23.31,LOSS,2025-04-14,0.00,cassino
132,C,2024-05-09,parceiro,6807,slots,48.91,WIN,2025-04-21,122.61,cassino
209,A,2024-05-11,pago,6809,slots,82.61,LOSS,2025-04-28,0.00,cassino
300,A,2024-07-10,parceiro,6815,slots,49.32,LOSS,2025-07-19,0.00,cassino
258,C,2024-04-01,orgânico,6817,slots,10.38,LOSS,2025-04-28,0.00,cassino
237,A,2024-08-15,orgânico,6821,slots,53.28,LOSS,2025-04-26,0.00,cassino
74,A,2024-07-04,pago,6831,slots,6.45,LOSS,2025-04-20,0.00,cassino
161,C,2024-01-03,pago,6840,slots,34.71,WIN,2025-06-12,102.88,cassino
403,C,2024-09-23,parceiro,6842,slots,37.48,LOSS,2025-04-26,0.00,cassino
3,A,2024-12-01,parceiro,6846,slots,53.74,WIN,2025-06-18,119.09,cassino
95,C,2024-02-04,pago,6890,slots,76.29,LOSS,2025-04-19,0.00,cassino
85,C,2024-02-12,pago,6908,slots,43.39,LOSS,2025-04-23,0.00,cassino
350,A,2024-06-08,pago,6912,slots,10.58,LOSS,2025-04-13,0.00,cassino
453,C,2024-07-21,pago,6913,slots,2.78,WIN,2025-04-25,4.96,cassino
472,B,2024-08-26,parceiro,6915,slots,42.69,WIN,2025-04-23,109.15,cassino
89,A,2024-04-09,parceiro,6929,slots,203.24,LOSS,2025-04-10,0.00,cassino
8,A,2024-11-17,orgânico,6963,slots,134.18,LOSS,2025-04-09,0.00,cassino
389,B,2024-04-12,orgânico,6979,slots,2.46,WIN,2025-05-05,5.36,cassino
259,B,2024-06-08,parceiro,6984,slots,13.56,WIN,2025-05-05,22.45,cassino
178,C,2024-04-03,pago,6993,slots,5.42,LOSS,2025-04-09,0.00,cassino
414,B,2024-06-14,parceiro,6996,slots,0.30,LOSS,2025-05-12,0.00,cassino
383,A,2024-10-07,orgânico,7003,slots,2.63,LOSS,2025-04-09,0.00,cassino
479,B,2024-02-15,parceiro,7022,slots,65.02,WIN,2025-04-12,117.99,cassino
26,A,2024-06-06,orgânico,7029,slots,9.07,WIN,2025-04-24,16.78,cassino
450,A,2024-03-21,pago,7039,slots,1.49,LOSS,2025-04-11,0.00,cassino
442,C,2024-09-26,parceiro,7054,slots,92.45,WIN,2025-04-16,158.14,cassino
283,A,2024-01-19,orgânico,7111,slots,169.96,LOSS,2025-05-29,0.00,cassino
158,A,2024-10-09,parceiro,7137,slots,49.03,LOSS,2025-07-29,0.00,cassino
402,A,2024-03-24,orgânico,7142,slots,1.87,WIN,2025-04-11,4.60,cassino
171,C,2024-10-20,parceiro,7143,slots,16.95,LOSS,2025-07-13,0.00,cassino
182,B,2024-12-07,parceiro,7156,slots,144.48,WIN,2025-04-16,327.28,cassino
56,C,2024-10-01,pago,7171,slots,141.37,WIN,2025-05-04,228.39,cassino
176,C,2024-06-11,pago,7176,slots,80.01,LOSS,2025-04-20,0.00,cassino
162,B,2024-05-29,pago,7197,slots,18.68,LOSS,2025-05-03,0.00,cassino
95,C,2024-02-04,pago,7224,slots,20.49,WIN,2025-04-14,40.14,cassino
126,B,2024-10-04,pago,7234,slots,6.18,LOSS,2025-06-28,0.00,cassino
249,B,2024-05-28,orgânico,7244,slots,40.80,LOSS,2025-07-01,0.00,cassino
491,B,2024-04-19,pago,7261,slots,0.94,WIN,2025-04-15,2.55,cassino
168,A,2024-04-23,pago,7263,slots,12.66,LOSS,2025-05-16,0.00,cassino
90,B,2024-12-20,orgânico,7264,slots,43.87,WIN,2025-05-13,88.95,cassino
115,A,2024-11-07,pago,7273,slots,23.10,LOSS,2025-04-14,0.00,cassino
28,C,2024-02-14,parceiro,7276,slots,18.41,WIN,2025-04-09,30.24,cassino
83,A,2024-06-25,parceiro,7316,slots,19.73,WIN,2025-05-02,43.64,cassino
25,C,2024-07-05,orgânico,7326,slots,74.53,LOSS,2025-04-11,0.00,cassino
193,C,2024-12-04,orgânico,7331,slots,15.00,WIN,2025-04-18,26.49,cassino
241,A,2024-01-23,parceiro,7344,slots,33.28,LOSS,2025-06-19,0.00,cassino
385,C,2024-03-16,parceiro,7362,slots,18.33,WIN,2025-06-20,43.28,cassino
202,B,2024-05-20,parceiro,7374,slots,79.46,WIN,2025-06-04,195.37,cassino
155,C,2024-01-04,orgânico,7377,slots,51.40,LOSS,2025-04-18,0.00,cassino
195,C,2024-02-14,parceiro,7378,slots,114.26,LOSS,2025-06-07,0.00,cassino
423,C,2024-02-18,pago,7390,slots,26.31,LOSS,2025-05-06,0.00,cassino
318,C,2024-10-18,pago,7396,slots,2.77,LOSS,2025-04-26,0.00,cassino
314,C,2024-05-03,orgânico,7412,slots,30.55,LOSS,2025-04-24,0.00,cassino
117,C,2024-08-21,orgânico,7440,slots,76.66,WIN,2025-04-15,168.14,cassino
45,C,2024-03-30,parceiro,7453,slots,102.35,LOSS,2025-04-20,0.00,cassino
252,A,2024-07-03,parceiro,7461,slots,22.30,LOSS,2025-05-28,0.00,cassino
61,B,2024-02-22,orgânico,7463,slots,44.33,LOSS,2025-05-11,0.00,cassino
87,B,2024-10-08,parceiro,7466,slots,1.00,LOSS,2025-06-03,0.00,cassino
80,A,2024-12-23,pago,7468,slots,69.00,LOSS,2025-05-14,0.00,cassino
328,A,2024-06-17,orgânico,7478,slots,140.83,LOSS,2025-04-16,0.00,cassino
202,B,2024-05-20,parceiro,7481,slots,52.91,WIN,2025-04-14,114.61,cassino
241,A,2024-01-23,parceiro,7490,slots,41.86,WIN,2025-05-05,84.04,cassino
473,B,2024-12-22,pago,7508,slots,16.91,WIN,2025-04-20,41.43,cassino
220,B,2024-05-23,orgânico,7516,slots,212.38,LOSS,2025-05-27,0.00,cassino
122,C,2024-05-29,parceiro,7530,slots,5.89,WIN,2025-04-21,10.29,cassino
236,A,2024-08-14,pago,7564,slots,9.29,LOSS,2025-04-21,0.00,cassino
181,A,2024-02-13,pago,7565,slots,22.10,WIN,2025-05-10,51.36,cassino
220,B,2024-05-23,orgânico,7574,slots,99.39,LOSS,2025-04-11,0.00,cassino
187,C,2024-02-06,pago,7588,slots,5.15,LOSS,2025-05-05,0.00,cassino
179,C,2024-12-27,parceiro,7601,slots,143.29,WIN,2025-06-23,234.59,cassino
165,C,2024-06-30,pago,7610,slots,68.57,WIN,2025-05-08,130.23,cassino
284,C,2024-03-14,orgânico,7640,slots,3.16,WIN,2025-04-12,9.35,cassino
27,C,2024-07-29,orgânico,7658,slots,184.36,LOSS,2025-05-08,0.00,cassino
260,A,2024-03-10,parceiro,7667,slots,115.24,LOSS,2025-04-30,0.00,cassino
429,C,2024-08-11,parceiro,7677,slots,158.86,LOSS,2025-05-06,0.00,cassino
225,B,2024-05-20,orgânico,7691,slots,9.27,LOSS,2025-04-27,0.00,cassino
420,A,2024-05-22,pago,7699,slots,13.44,LOSS,2025-04-17,0.00,cassino
17,C,2024-11-14,orgânico,7710,slots,94.81,LOSS,2025-06-05,0.00,cassino
265,A,2024-02-08,orgânico,7718,slots,63.16,LOSS,2025-05-18,0.00,cassino
363,B,2024-10-28,pago,7770,slots,33.94,WIN,2025-05-11,52.24,cassino
493,B,2024-01-18,pago,7771,slots,1.80,LOSS,2025-04-18,0.00,cassino
321,C,2024-01-21,parceiro,7773,slots,300.10,LOSS,2025-04-28,0.00,cassino
261,A,2024-11-24,parceiro,7807,slots,59.59,WIN,2025-06-06,134.54,cassino
22,C,2024-08-21,orgânico,7833,slots,1.80,WIN,2025-04-21,4.76,cassino
145,C,2024-06-27,pago,7834,slots,28.22,WIN,2025-05-21,77.60,cassino
477,A,2024-07-24,parceiro,7843,slots,15.09,LOSS,2025-04-29,0.00,cassino
84,B,2024-06-10,parceiro,7858,slots,109.32,WIN,2025-05-29,309.20,cassino
258,C,2024-04-01,orgânico,7859,slots,26.97,WIN,2025-04-16,53.48,cassino
150,B,2024-03-27,pago,7862,slots,20.67,LOSS,2025-05-01,0.00,cassino
150,B,2024-03-27,pago,7877,slots,30.01,WIN,2025-04-25,69.46,cassino
317,B,2024-05-13,orgânico,7878,slots,30.57,LOSS,2025-05-06,0.00,cassino
128,A,2024-08-26,parceiro,7890,slots,20.27,LOSS,2025-05-07,0.00,cassino
487,C,2024-01-05,parceiro,7893,slots,12.21,LOSS,2025-07-15,0.00,cassino
357,B,2024-10-23,pago,7920,slots,61.36,LOSS,2025-04-19,0.00,cassino
51,A,2024-02-17,parceiro,7931,slots,10.43,LOSS,2025-04-25,0.00,cassino
356,A,2024-09-27,pago,7954,slots,48.20,LOSS,2025-04-28,0.00,cassino
300,A,2024-07-10,parceiro,7968,slots,97.39,WIN,2025-06-20,267.03,cassino
115,A,2024-11-07,pago,7976,slots,44.00,WIN,2025-06-26,81.05,cassino
127,C,2024-04-10,parceiro,7996,slots,181.48,LOSS,2025-06-21,0.00,cassino
287,A,2024-02-09,pago,8002,slots,74.23,WIN,2025-05-09,188.03,cassino
166,C,2024-05-31,pago,8014,slots,12.00,WIN,2025-05-09,23.56,cassino
216,B,2024-11-18,parceiro,8029,slots,4.10,WIN,2025-04-09,9.03,cassino
196,A,2024-10-08,parceiro,8051,slots,11.30,LOSS,2025-04-18,0.00,cassino
279,A,2024-05-13,orgânico,8055,slots,79.84,WIN,2025-05-20,233.53,cassino
419,C,2024-10-12,pago,8074,slots,16.90,WIN,2025-04-25,36.79,cassino
362,C,2024-01-08,orgânico,8082,slots,3.72,WIN,2025-05-22,5.78,cassino
60,C,2024-02-08,parceiro,8094,slots,128.19,WIN,2025-05-22,304.16,cassino
384,B,2024-03-04,pago,8098,slots,82.35,WIN,2025-06-07,143.04,cassino
336,C,2024-05-04,orgânico,8099,slots,10.94,LOSS,2025-05-10,0.00,cassino
480,A,2024-08-19,orgânico,8105,slots,1.04,LOSS,2025-04-11,0.00,cassino
74,A,2024-07-04,pago,8108,slots,107.20,WIN,2025-04-14,308.77,cassino
381,C,2024-08-13,parceiro,8126,slots,172.71,LOSS,2025-04-17,0.00,cassino
82,A,2024-04-23,pago,8132,slots,147.45,WIN,2025-04-19,291.15,cassino
338,B,2024-06-13,parceiro,8179,slots,6.84,LOSS,2025-04-25,0.00,cassino
296,B,2024-02-27,orgânico,8192,slots,38.57,WIN,2025-04-12,65.13,cassino
109,B,2024-04-22,pago,8213,slots,18.31,LOSS,2025-05-18,0.00,cassino
500,C,2024-06-18,pago,8222,slots,68.59,LOSS,2025-05-14,0.00,cassino
459,C,2024-02-11,orgânico,8235,slots,12.07,WIN,2025-06-16,25.85,cassino
373,A,2024-03-30,orgânico,8248,slots,61.15,WIN,2025-04-25,130.73,cassino
404,A,2024-04-25,parceiro,8255,slots,11.54,WIN,2025-04-23,30.67,cassino
468,C,2024-12-31,orgânico,8265,slots,15.24,LOSS,2025-05-08,0.00,cassino
488,A,2024-11-24,pago,8273,slots,189.60,LOSS,2025-07-01,0.00,cassino
204,A,2024-11-04,parceiro,8275,slots,16.59,WIN,2025-04-11,47.23,cassino
436,A,2024-11-01,parceiro,8288,slots,22.20,LOSS,2025-05-23,0.00,cassino
324,C,2024-03-10,pago,8307,slots,21.17,WIN,2025-04-12,52.38,cassino
17,C,2024-11-14,orgânico,8323,slots,11.12,WIN,2025-04-10,17.48,cassino
136,C,2024-10-20,pago,8339,slots,38.15,WIN,2025-04-22,73.15,cassino
221,C,2024-03-26,pago,8348,slots,40.57,WIN,2025-04-21,99.55,cassino
163,C,2024-02-12,orgânico,8361,slots,15.36,LOSS,2025-05-15,0.00,cassino
389,B,2024-04-12,orgânico,8364,slots,3.34,LOSS,2025-04-12,0.00,cassino
152,A,2024-01-21,parceiro,8375,slots,63.59,LOSS,2025-04-23,0.00,cassino
57,A,2024-11-02,orgânico,8399,slots,50.69,LOSS,2025-05-05,0.00,cassino
5,B,2024-08-29,pago,8443,slots,15.40,WIN,2025-04-23,40.56,cassino
148,C,2024-09-14,parceiro,8448,slots,17.94,LOSS,2025-05-19,0.00,cassino
103,A,2024-05-23,orgânico,8449,slots,13.61,WIN,2025-05-01,29.32,cassino
498,B,2024-07-25,orgânico,8451,slots,91.22,LOSS,2025-05-24,0.00,cassino
246,A,2024-09-10,pago,8465,slots,40.86,WIN,2025-04-28,81.08,cassino
283,A,2024-01-19,orgânico,8475,slots,13.63,LOSS,2025-04-13,0.00,cassino
61,B,2024-02-22,orgânico,8479,slots,14.96,WIN,2025-04-15,34.53,cassino
385,C,2024-03-16,parceiro,8486,slots,22.24,LOSS,2025-05-06,0.00,cassino
66,A,2024-08-10,pago,8528,slots,15.20,LOSS,2025-09-15,0.00,cassino
384,B,2024-03-04,pago,8537,slots,24.10,LOSS,2025-04-11,0.00,cassino
192,C,2024-12-04,pago,8540,slots,8.76,LOSS,2025-04-09,0.00,cassino
460,C,2024-09-03,parceiro,8545,slots,190.31,WIN,2025-04-30,392.75,cassino
384,B,2024-03-04,pago,8557,slots,190.40,LOSS,2025-05-19,0.00,cassino
189,B,2024-04-11,parceiro,8573,slots,77.14,WIN,2025-05-13,198.38,cassino
157,A,2024-08-18,orgânico,8579,slots,19.36,LOSS,2025-05-23,0.00,cassino
70,A,2024-05-31,parceiro,8582,slots,5.34,WIN,2025-06-15,12.45,cassino
76,C,2024-07-19,pago,8585,slots,20.45,LOSS,2025-04-12,0.00,cassino
114,C,2024-06-04,orgânico,8586,slots,13.51,WIN,2025-04-09,29.54,cassino
45,C,2024-03-30,parceiro,8593,slots,3.11,LOSS,2025-04-19,0.00,cassino
134,B,2024-09-15,parceiro,8607,slots,27.56,WIN,2025-04-11,46.72,cassino
357,B,2024-10-23,pago,8644,slots,285.23,WIN,2025-05-17,591.21,cassino
48,A,2024-10-02,pago,8648,slots,1.68,LOSS,2025-05-13,0.00,cassino
218,A,2024-11-16,pago,8655,slots,77.84,LOSS,2025-06-22,0.00,cassino
40,A,2024-08-01,orgânico,8656,slots,151.78,WIN,2025-04-23,234.38,cassino
10,C,2024-11-19,orgânico,8665,slots,165.94,LOSS,2025-04-27,0.00,cassino
407,B,2024-11-28,orgânico,8673,slots,96.70,LOSS,2025-05-06,0.00,cassino
323,A,2024-06-15,orgânico,8684,slots,30.22,LOSS,2025-04-09,0.00,cassino
408,C,2024-12-11,pago,8696,slots,2.12,LOSS,2025-04-17,0.00,cassino
51,A,2024-02-17,parceiro,8698,slots,94.98,WIN,2025-04-18,212.22,cassino
379,A,2024-04-28,pago,8716,slots,3.14,LOSS,2025-05-04,0.00,cassino
408,C,2024-12-11,pago,8719,slots,34.02,WIN,2025-05-20,67.06,cassino
475,B,2024-05-02,parceiro,8732,slots,97.98,WIN,2025-05-06,195.95,cassino
417,A,2024-06-26,orgânico,8748,slots,7.16,LOSS,2025-07-05,0.00,cassino
